{'L': 10, 'M': 400, 'N': 45, 'R': 1, 'M_grid': 40, 'pm': 0.01, 'pc': 0.8, 'pop_size': 10, 'max_gen': 500}
[0, 0.76812, 0.76812, 0.76812, 0.76812]
[0, 0.67188, 0.70375, 0.76812, 0.76812]
[1, 0.71313, 0.74425, 0.76812, 0.76812]
[2, 0.74125, 0.74737, 0.76812, 0.76812]
[3, 0.74125, 0.7425, 0.74375, 0.76812]
[4, 0.73625, 0.76213, 0.80125, 0.80125]
[5, 0.74375, 0.77125, 0.80125, 0.80125]
[6, 0.74375, 0.776, 0.80125, 0.80125]
[7, 0.75813, 0.77844, 0.80125, 0.80125]
[8, 0.7775, 0.7825, 0.79375, 0.80125]
[9, 0.77625, 0.79512, 0.80563, 0.80563]
[10, 0.79375, 0.80288, 0.80563, 0.80563]
[11, 0.8025, 0.80475, 0.81563, 0.81563]
[12, 0.8025, 0.80619, 0.81563, 0.81563]
[13, 0.80563, 0.81382, 0.81563, 0.81563]
[14, 0.81563, 0.81563, 0.81563, 0.81563]
[15, 0.81563, 0.81563, 0.81563, 0.81563]
[16, 0.81563, 0.81563, 0.81563, 0.81563]
[17, 0.81563, 0.81563, 0.81563, 0.81563]
[18, 0.81563, 0.81563, 0.81563, 0.81563]
[19, 0.81563, 0.81563, 0.81563, 0.81563]
[20, 0.81563, 0.81563, 0.81563, 0.81563]
[21, 0.81563, 0.81563, 0.81563, 0.81563]
[22, 0.81563, 0.81563, 0.81563, 0.81563]
[23, 0.81563, 0.81563, 0.81563, 0.81563]
[24, 0.81563, 0.81563, 0.81563, 0.81563]
[25, 0.81563, 0.81563, 0.81563, 0.81563]
[26, 0.81563, 0.81563, 0.81563, 0.81563]
[27, 0.81563, 0.81563, 0.81563, 0.81563]
[28, 0.81563, 0.81563, 0.81563, 0.81563]
[29, 0.81563, 0.81563, 0.81563, 0.81563]
[30, 0.81563, 0.81563, 0.81563, 0.81563]
[31, 0.81563, 0.81563, 0.81563, 0.81563]
[32, 0.81563, 0.81563, 0.81563, 0.81563]
[33, 0.81563, 0.81563, 0.81563, 0.81563]
[34, 0.82375, 0.82375, 0.82375, 0.82375]
[35, 0.82375, 0.82375, 0.82375, 0.82375]
[36, 0.82375, 0.82375, 0.82375, 0.82375]
[37, 0.82375, 0.82375, 0.82375, 0.82375]
[38, 0.82375, 0.82375, 0.82375, 0.82375]
[39, 0.82375, 0.82375, 0.82375, 0.82375]
[40, 0.82375, 0.82375, 0.82375, 0.82375]
[41, 0.82375, 0.82375, 0.82375, 0.82375]
[42, 0.82375, 0.82375, 0.82375, 0.82375]
[43, 0.82375, 0.82375, 0.82375, 0.82375]
[44, 0.82375, 0.82375, 0.82375, 0.82375]
[45, 0.82375, 0.82375, 0.82375, 0.82375]
[46, 0.82375, 0.82375, 0.82375, 0.82375]
[47, 0.82375, 0.82375, 0.82375, 0.82375]
[48, 0.82375, 0.82375, 0.82375, 0.82375]
[49, 0.82375, 0.82375, 0.82375, 0.82375]
[50, 0.82375, 0.82375, 0.82375, 0.82375]
[51, 0.82375, 0.82375, 0.82375, 0.82375]
[52, 0.82375, 0.82375, 0.82375, 0.82375]
[53, 0.82375, 0.82375, 0.82375, 0.82375]
[54, 0.82375, 0.82375, 0.82375, 0.82375]
[55, 0.82375, 0.82375, 0.82375, 0.82375]
[56, 0.82375, 0.82375, 0.82375, 0.82375]
[57, 0.82375, 0.82375, 0.82375, 0.82375]
[58, 0.82375, 0.82375, 0.82375, 0.82375]
[59, 0.82375, 0.82375, 0.82375, 0.82375]
[60, 0.82375, 0.82375, 0.82375, 0.82375]
[61, 0.82375, 0.82375, 0.82375, 0.82375]
[62, 0.82375, 0.82375, 0.82375, 0.82375]
[63, 0.82375, 0.82375, 0.82375, 0.82375]
[64, 0.82375, 0.82375, 0.82375, 0.82375]
[65, 0.82375, 0.82375, 0.82375, 0.82375]
[66, 0.82375, 0.82375, 0.82375, 0.82375]
[67, 0.82375, 0.82375, 0.82375, 0.82375]
[68, 0.82375, 0.82375, 0.82375, 0.82375]
[69, 0.82375, 0.82375, 0.82375, 0.82375]
[70, 0.82375, 0.82375, 0.82375, 0.82375]
[71, 0.82375, 0.82375, 0.82375, 0.82375]
[72, 0.82375, 0.82375, 0.82375, 0.82375]
[73, 0.82375, 0.82375, 0.82375, 0.82375]
[74, 0.82375, 0.82375, 0.82375, 0.82375]
[75, 0.82375, 0.82375, 0.82375, 0.82375]
[76, 0.82375, 0.82375, 0.82375, 0.82375]
[77, 0.82375, 0.82375, 0.82375, 0.82375]
[78, 0.82375, 0.82375, 0.82375, 0.82375]
[79, 0.82688, 0.82688, 0.82688, 0.82688]
[80, 0.82688, 0.82688, 0.82688, 0.82688]
[81, 0.82688, 0.82688, 0.82688, 0.82688]
[82, 0.82688, 0.82688, 0.82688, 0.82688]
[83, 0.82688, 0.82688, 0.82688, 0.82688]
[84, 0.82688, 0.82688, 0.82688, 0.82688]
[85, 0.82688, 0.82688, 0.82688, 0.82688]
[86, 0.82688, 0.82688, 0.82688, 0.82688]
[87, 0.82688, 0.82688, 0.82688, 0.82688]
[88, 0.82688, 0.82688, 0.82688, 0.82688]
