0, 0.7475, 0.7475, 0.7475, 0.7475
0, 0.70813, 0.72169, 0.74062, 0.7475
1, 0.71, 0.72538, 0.74062, 0.7475
2, 0.71, 0.71625, 0.73313, 0.7475
3, 0.70875, 0.71562, 0.73938, 0.7475
4, 0.69437, 0.71181, 0.73625, 0.7475
5, 0.69437, 0.71125, 0.7425, 0.7475
6, 0.69437, 0.71938, 0.73313, 0.7475
7, 0.69437, 0.72669, 0.7575, 0.7575
8, 0.69188, 0.726, 0.75813, 0.75813
9, 0.69188, 0.72969, 0.75813, 0.75813
10, 0.69188, 0.72875, 0.75813, 0.75813
11, 0.69188, 0.73294, 0.75813, 0.75813
12, 0.69188, 0.73538, 0.77563, 0.77563
13, 0.685, 0.73838, 0.77, 0.77563
14, 0.70125, 0.74025, 0.765, 0.77563
15, 0.72, 0.75338, 0.7675, 0.77563
16, 0.70625, 0.73138, 0.7575, 0.77563
17, 0.70625, 0.73963, 0.75438, 0.77563
18, 0.71562, 0.73406, 0.765, 0.77563
19, 0.71688, 0.733, 0.765, 0.77563
20, 0.71437, 0.73981, 0.765, 0.77563
21, 0.71437, 0.74225, 0.765, 0.77563
22, 0.73687, 0.75281, 0.77687, 0.77687
23, 0.73687, 0.75719, 0.775, 0.77687
24, 0.74562, 0.75394, 0.765, 0.77687
25, 0.74438, 0.74994, 0.765, 0.77687
26, 0.74438, 0.75431, 0.77687, 0.77687
27, 0.7225, 0.74731, 0.77063, 0.77687
28, 0.7225, 0.745, 0.77063, 0.77687
29, 0.74313, 0.7625, 0.77063, 0.77687
30, 0.77063, 0.7715, 0.77938, 0.77938
31, 0.76375, 0.77082, 0.78625, 0.78625
32, 0.76375, 0.76957, 0.77375, 0.78625
33, 0.77063, 0.77125, 0.77375, 0.78625
34, 0.77063, 0.77125, 0.77375, 0.78625
35, 0.77063, 0.77119, 0.7725, 0.78625
36, 0.77063, 0.77088, 0.77187, 0.78625
37, 0.7675, 0.77044, 0.77187, 0.78625
38, 0.76875, 0.77025, 0.77063, 0.78625
39, 0.77063, 0.77063, 0.77063, 0.78625
40, 0.77063, 0.77063, 0.77063, 0.78625
41, 0.77063, 0.77063, 0.77063, 0.78625
42, 0.77063, 0.77063, 0.77063, 0.78625
43, 0.77063, 0.77063, 0.77063, 0.78625
44, 0.77063, 0.77063, 0.77063, 0.78625
45, 0.77063, 0.77063, 0.77063, 0.78625
46, 0.77063, 0.77063, 0.77063, 0.78625
47, 0.77063, 0.77063, 0.77063, 0.78625
48, 0.77063, 0.77063, 0.77063, 0.78625
49, 0.77063, 0.77063, 0.77063, 0.78625
50, 0.77063, 0.77063, 0.77063, 0.78625
51, 0.77063, 0.77063, 0.77063, 0.78625
52, 0.77063, 0.77063, 0.77063, 0.78625
53, 0.77063, 0.77063, 0.77063, 0.78625
54, 0.77063, 0.77063, 0.77063, 0.78625
55, 0.77063, 0.77063, 0.77063, 0.78625
56, 0.77063, 0.77063, 0.77063, 0.78625
57, 0.77063, 0.77063, 0.77063, 0.78625
58, 0.77063, 0.77063, 0.77063, 0.78625
59, 0.77063, 0.77063, 0.77063, 0.78625
60, 0.77063, 0.77063, 0.77063, 0.78625
61, 0.77063, 0.77063, 0.77063, 0.78625
62, 0.76187, 0.76888, 0.77063, 0.78625
63, 0.76187, 0.76975, 0.77063, 0.78625
64, 0.77063, 0.77063, 0.77063, 0.78625
65, 0.77063, 0.77063, 0.77063, 0.78625
66, 0.77063, 0.77063, 0.77063, 0.78625
67, 0.77063, 0.77063, 0.77063, 0.78625
68, 0.77063, 0.77063, 0.77063, 0.78625
69, 0.77063, 0.77063, 0.77063, 0.78625
70, 0.77063, 0.77063, 0.77063, 0.78625
71, 0.77063, 0.77063, 0.77063, 0.78625
72, 0.77063, 0.77063, 0.77063, 0.78625
73, 0.77063, 0.77063, 0.77063, 0.78625
74, 0.77063, 0.77169, 0.78125, 0.78625
75, 0.77063, 0.77169, 0.78125, 0.78625
76, 0.77, 0.77163, 0.78125, 0.78625
77, 0.77, 0.77263, 0.78125, 0.78625
78, 0.77063, 0.77163, 0.78063, 0.78625
79, 0.77063, 0.77063, 0.77063, 0.78625
80, 0.77063, 0.77063, 0.77063, 0.78625
81, 0.77063, 0.77063, 0.77063, 0.78625
82, 0.77063, 0.77063, 0.77063, 0.78625
83, 0.77063, 0.77063, 0.77063, 0.78625
84, 0.77063, 0.77063, 0.77063, 0.78625
85, 0.77063, 0.77063, 0.77063, 0.78625
86, 0.77063, 0.77063, 0.77063, 0.78625
87, 0.77063, 0.77063, 0.77063, 0.78625
88, 0.77063, 0.77063, 0.77063, 0.78625
89, 0.77063, 0.77063, 0.77063, 0.78625
90, 0.77063, 0.77063, 0.77063, 0.78625
91, 0.77063, 0.77063, 0.77063, 0.78625
92, 0.77063, 0.77476, 0.78438, 0.78625
93, 0.77063, 0.7775, 0.78438, 0.78625
94, 0.77063, 0.77888, 0.78438, 0.78625
95, 0.77063, 0.78025, 0.78438, 0.78625
96, 0.77063, 0.77888, 0.78438, 0.78625
97, 0.77063, 0.78025, 0.78438, 0.78625
98, 0.77063, 0.78025, 0.78438, 0.78625
99, 0.77063, 0.783, 0.78438, 0.78625
100, 0.78438, 0.78438, 0.78438, 0.78625
101, 0.78438, 0.78438, 0.78438, 0.78625
102, 0.78438, 0.78438, 0.78438, 0.78625
103, 0.78438, 0.78438, 0.78438, 0.78625
104, 0.78438, 0.78438, 0.78438, 0.78625
105, 0.78438, 0.78438, 0.78438, 0.78625
106, 0.78438, 0.78438, 0.78438, 0.78625
107, 0.78438, 0.78438, 0.78438, 0.78625
108, 0.77375, 0.78332, 0.78438, 0.78625
109, 0.77375, 0.78332, 0.78438, 0.78625
110, 0.78438, 0.78438, 0.78438, 0.78625
111, 0.78438, 0.78438, 0.78438, 0.78625
112, 0.78438, 0.78438, 0.78438, 0.78625
113, 0.78438, 0.78438, 0.78438, 0.78625
114, 0.78438, 0.78438, 0.78438, 0.78625
115, 0.78438, 0.78438, 0.78438, 0.78625
116, 0.78438, 0.78438, 0.78438, 0.78625
117, 0.78438, 0.78438, 0.78438, 0.78625
118, 0.78438, 0.78438, 0.78438, 0.78625
119, 0.78438, 0.78438, 0.78438, 0.78625
120, 0.78438, 0.78438, 0.78438, 0.78625
121, 0.78438, 0.78438, 0.78438, 0.78625
122, 0.77938, 0.78288, 0.78438, 0.78625
123, 0.77938, 0.78338, 0.78438, 0.78625
124, 0.77938, 0.78388, 0.78438, 0.78625
125, 0.78438, 0.78438, 0.78438, 0.78625
126, 0.78438, 0.78438, 0.78438, 0.78625
127, 0.78438, 0.78438, 0.78438, 0.78625
128, 0.78438, 0.78438, 0.78438, 0.78625
129, 0.78438, 0.78438, 0.78438, 0.78625
130, 0.78438, 0.78438, 0.78438, 0.78625
131, 0.78438, 0.78438, 0.78438, 0.78625
132, 0.78438, 0.78438, 0.78438, 0.78625
133, 0.78438, 0.78438, 0.78438, 0.78625
134, 0.78438, 0.78438, 0.78438, 0.78625
135, 0.78438, 0.78438, 0.78438, 0.78625
136, 0.78438, 0.78438, 0.78438, 0.78625
137, 0.78438, 0.78438, 0.78438, 0.78625
138, 0.78438, 0.78438, 0.78438, 0.78625
139, 0.78438, 0.78438, 0.78438, 0.78625
140, 0.78438, 0.78438, 0.78438, 0.78625
141, 0.78438, 0.78438, 0.78438, 0.78625
142, 0.78438, 0.78438, 0.78438, 0.78625
143, 0.78438, 0.78438, 0.78438, 0.78625
144, 0.78438, 0.78438, 0.78438, 0.78625
145, 0.78438, 0.78438, 0.78438, 0.78625
146, 0.78438, 0.78438, 0.78438, 0.78625
147, 0.78438, 0.78438, 0.78438, 0.78625
148, 0.78438, 0.78438, 0.78438, 0.78625
149, 0.78438, 0.78438, 0.78438, 0.78625
150, 0.78438, 0.78438, 0.78438, 0.78625
151, 0.78438, 0.78438, 0.78438, 0.78625
152, 0.78438, 0.78438, 0.78438, 0.78625
153, 0.7725, 0.78319, 0.78438, 0.78625
154, 0.7725, 0.78319, 0.78438, 0.78625
155, 0.78438, 0.78438, 0.78438, 0.78625
156, 0.78438, 0.78438, 0.78438, 0.78625
157, 0.78438, 0.78438, 0.78438, 0.78625
158, 0.78438, 0.78438, 0.78438, 0.78625
159, 0.78438, 0.78438, 0.78438, 0.78625
160, 0.78438, 0.78438, 0.78438, 0.78625
161, 0.78438, 0.78438, 0.78438, 0.78625
162, 0.78438, 0.78438, 0.78438, 0.78625
163, 0.78438, 0.78438, 0.78438, 0.78625
164, 0.78438, 0.78438, 0.78438, 0.78625
165, 0.78438, 0.78438, 0.78438, 0.78625
166, 0.78438, 0.78438, 0.78438, 0.78625
167, 0.78438, 0.78438, 0.78438, 0.78625
168, 0.76625, 0.78257, 0.78438, 0.78625
169, 0.78438, 0.78438, 0.78438, 0.78625
170, 0.78438, 0.78438, 0.78438, 0.78625
171, 0.78438, 0.78438, 0.78438, 0.78625
172, 0.78438, 0.78438, 0.78438, 0.78625
173, 0.77125, 0.78175, 0.78438, 0.78625
174, 0.77125, 0.77913, 0.78438, 0.78625
175, 0.77125, 0.77913, 0.78438, 0.78625
176, 0.77125, 0.77913, 0.78438, 0.78625
177, 0.77125, 0.77681, 0.78438, 0.78625
178, 0.76875, 0.77432, 0.78438, 0.78625
179, 0.76875, 0.77456, 0.78438, 0.78625
180, 0.77125, 0.77475, 0.77687, 0.78625
181, 0.77125, 0.77394, 0.77687, 0.78625
182, 0.77125, 0.77319, 0.77625, 0.78625
183, 0.7475, 0.77063, 0.77625, 0.78625
184, 0.7475, 0.77013, 0.77438, 0.78625
185, 0.77125, 0.77344, 0.77438, 0.78625
186, 0.75687, 0.76931, 0.77438, 0.78625
187, 0.75687, 0.76988, 0.77438, 0.78625
188, 0.75687, 0.7625, 0.77187, 0.78625
189, 0.75687, 0.7655, 0.77187, 0.78625
190, 0.75687, 0.76862, 0.77187, 0.78625
191, 0.75687, 0.76862, 0.77187, 0.78625
192, 0.75687, 0.77025, 0.77187, 0.78625
193, 0.77125, 0.77175, 0.77187, 0.78625
194, 0.77125, 0.77181, 0.77187, 0.78625
195, 0.77125, 0.77181, 0.77187, 0.78625
196, 0.77125, 0.77387, 0.7925, 0.7925
197, 0.77187, 0.77587, 0.79187, 0.7925
198, 0.77187, 0.78187, 0.79187, 0.7925
199, 0.77187, 0.77787, 0.79187, 0.7925
200, 0.77187, 0.77987, 0.79187, 0.7925
201, 0.77187, 0.78187, 0.79187, 0.7925
202, 0.77125, 0.78, 0.7925, 0.7925
203, 0.77125, 0.77993, 0.7925, 0.7925
204, 0.77125, 0.77787, 0.7925, 0.7925
205, 0.77187, 0.77587, 0.79187, 0.7925
206, 0.77125, 0.77181, 0.77187, 0.7925
207, 0.77187, 0.77187, 0.77187, 0.7925
208, 0.77187, 0.77187, 0.77187, 0.7925
209, 0.77187, 0.77187, 0.77187, 0.7925
210, 0.77187, 0.77187, 0.77187, 0.7925
211, 0.77187, 0.77187, 0.77187, 0.7925
212, 0.77187, 0.77187, 0.77187, 0.7925
213, 0.77187, 0.77187, 0.77187, 0.7925
214, 0.77187, 0.77187, 0.77187, 0.7925
215, 0.77187, 0.77187, 0.77187, 0.7925
216, 0.77187, 0.77187, 0.77187, 0.7925
217, 0.77187, 0.77187, 0.77187, 0.7925
218, 0.77187, 0.77187, 0.77187, 0.7925
219, 0.77187, 0.77187, 0.77187, 0.7925
220, 0.77187, 0.77187, 0.77187, 0.7925
221, 0.77187, 0.77187, 0.77187, 0.7925
222, 0.77187, 0.77187, 0.77187, 0.7925
223, 0.77187, 0.77187, 0.77187, 0.7925
224, 0.77187, 0.77187, 0.77187, 0.7925
225, 0.77187, 0.77187, 0.77187, 0.7925
226, 0.77187, 0.77187, 0.77187, 0.7925
227, 0.77187, 0.77187, 0.77187, 0.7925
228, 0.77187, 0.77187, 0.77187, 0.7925
229, 0.77187, 0.77187, 0.77187, 0.7925
230, 0.77187, 0.77187, 0.77187, 0.7925
231, 0.77187, 0.77187, 0.77187, 0.7925
232, 0.77187, 0.77187, 0.77187, 0.7925
233, 0.77187, 0.77187, 0.77187, 0.7925
234, 0.77187, 0.77187, 0.77187, 0.7925
235, 0.77187, 0.77187, 0.77187, 0.7925
236, 0.77187, 0.77187, 0.77187, 0.7925
237, 0.77187, 0.77187, 0.77187, 0.7925
238, 0.77187, 0.77187, 0.77187, 0.7925
239, 0.77187, 0.77187, 0.77187, 0.7925
240, 0.77187, 0.77187, 0.77187, 0.7925
241, 0.77187, 0.77187, 0.77187, 0.7925
242, 0.77187, 0.77187, 0.77187, 0.7925
243, 0.77187, 0.77187, 0.77187, 0.7925
244, 0.77187, 0.77187, 0.77187, 0.7925
245, 0.77187, 0.77187, 0.77187, 0.7925
246, 0.77187, 0.77187, 0.77187, 0.7925
247, 0.77187, 0.77187, 0.77187, 0.7925
248, 0.77187, 0.77187, 0.77187, 0.7925
249, 0.77187, 0.77187, 0.77187, 0.7925
250, 0.77187, 0.77187, 0.77187, 0.7925
251, 0.77187, 0.77187, 0.77187, 0.7925
252, 0.77187, 0.77187, 0.77187, 0.7925
253, 0.77187, 0.77187, 0.77187, 0.7925
254, 0.77187, 0.77187, 0.77187, 0.7925
255, 0.77187, 0.77187, 0.77187, 0.7925
256, 0.77187, 0.77187, 0.77187, 0.7925
257, 0.77187, 0.77187, 0.77187, 0.7925
258, 0.77187, 0.77187, 0.77187, 0.7925
259, 0.77187, 0.77187, 0.77187, 0.7925
260, 0.77187, 0.77187, 0.77187, 0.7925
261, 0.77187, 0.77187, 0.77187, 0.7925
262, 0.77187, 0.77187, 0.77187, 0.7925
263, 0.77187, 0.77187, 0.77187, 0.7925
264, 0.77187, 0.77187, 0.77187, 0.7925
265, 0.77187, 0.77187, 0.77187, 0.7925
266, 0.77187, 0.77187, 0.77187, 0.7925
267, 0.77187, 0.77187, 0.77187, 0.7925
268, 0.77187, 0.77187, 0.77187, 0.7925
269, 0.77187, 0.77187, 0.77187, 0.7925
270, 0.77187, 0.77187, 0.77187, 0.7925
271, 0.77187, 0.77187, 0.77187, 0.7925
272, 0.77187, 0.77187, 0.77187, 0.7925
273, 0.77187, 0.77187, 0.77187, 0.7925
274, 0.77187, 0.77187, 0.77187, 0.7925
275, 0.77187, 0.77187, 0.77187, 0.7925
276, 0.77187, 0.77187, 0.77187, 0.7925
277, 0.77187, 0.77187, 0.77187, 0.7925
278, 0.77187, 0.77187, 0.77187, 0.7925
279, 0.77187, 0.77268, 0.78, 0.7925
280, 0.77187, 0.77431, 0.78, 0.7925
281, 0.77187, 0.77187, 0.77187, 0.7925
282, 0.77187, 0.77187, 0.77187, 0.7925
283, 0.77187, 0.77187, 0.77187, 0.7925
284, 0.77187, 0.77187, 0.77187, 0.7925
285, 0.77187, 0.77187, 0.77187, 0.7925
286, 0.77187, 0.77187, 0.77187, 0.7925
287, 0.77187, 0.77187, 0.77187, 0.7925
288, 0.77187, 0.77187, 0.77187, 0.7925
289, 0.77187, 0.77187, 0.77187, 0.7925
290, 0.77187, 0.77187, 0.77187, 0.7925
291, 0.77187, 0.77187, 0.77187, 0.7925
