{'L': 10, 'M': 600, 'N': 45, 'R': 1, 'M_grid': 40, 'pm': 0.1, 'pc': 0.8, 'pop_size': 12, 'max_gen': 500}
[0, 0.74562, 0.74562, 0.74562, 0.74562]
[0, 0.6725, 0.7138, 0.75187, 0.75187]
[1, 0.69688, 0.7462, 0.78312, 0.78312]
[2, 0.73313, 0.76594, 0.78625, 0.78625]
[3, 0.75062, 0.76927, 0.78625, 0.78625]
[4, 0.765, 0.77703, 0.78625, 0.78625]
[5, 0.77312, 0.7827, 0.78625, 0.78625]
[6, 0.78312, 0.78442, 0.78625, 0.78625]
[7, 0.78312, 0.78416, 0.78625, 0.78625]
[8, 0.78625, 0.78625, 0.78625, 0.78625]
[9, 0.78625, 0.78672, 0.79187, 0.79187]
[10, 0.78625, 0.78625, 0.78625, 0.79187]
[11, 0.78312, 0.78943, 0.8, 0.8]
[12, 0.78625, 0.79719, 0.80188, 0.80188]
[13, 0.79063, 0.8, 0.80188, 0.80188]
[14, 0.8, 0.80047, 0.80188, 0.80188]
[15, 0.80063, 0.80167, 0.80188, 0.80188]
[16, 0.80063, 0.80167, 0.80188, 0.80188]
[17, 0.80188, 0.80188, 0.80188, 0.80188]
[18, 0.80188, 0.80188, 0.80188, 0.80188]
[19, 0.80188, 0.80188, 0.80188, 0.80188]
[20, 0.80188, 0.80188, 0.80188, 0.80188]
[21, 0.80188, 0.80188, 0.80188, 0.80188]
[22, 0.81563, 0.81563, 0.81563, 0.81563]
[23, 0.81563, 0.81563, 0.81563, 0.81563]
[24, 0.81563, 0.81563, 0.81563, 0.81563]
[25, 0.81563, 0.81938, 0.83188, 0.83188]
[26, 0.81312, 0.81771, 0.83188, 0.83188]
[27, 0.81188, 0.82282, 0.83188, 0.83188]
[28, 0.81188, 0.82625, 0.83313, 0.83313]
[29, 0.83188, 0.83193, 0.8325, 0.83313]
[30, 0.82, 0.83099, 0.8325, 0.83313]
[31, 0.83188, 0.83198, 0.8325, 0.83313]
[32, 0.83188, 0.83219, 0.83375, 0.83375]
[33, 0.8325, 0.83344, 0.83375, 0.83375]
[34, 0.8325, 0.83312, 0.83375, 0.83375]
[35, 0.83188, 0.8337, 0.8425, 0.8425]
[36, 0.8325, 0.83792, 0.8425, 0.8425]
[37, 0.8325, 0.84083, 0.8425, 0.8425]
[38, 0.8425, 0.84323, 0.84688, 0.84688]
[39, 0.84688, 0.84688, 0.84688, 0.84688]
[40, 0.84688, 0.84688, 0.84688, 0.84688]
[41, 0.84688, 0.84688, 0.84688, 0.84688]
[42, 0.84813, 0.84813, 0.84813, 0.84813]
[43, 0.84625, 0.84797, 0.84813, 0.84813]
[44, 0.84813, 0.84813, 0.84813, 0.84813]
[45, 0.84813, 0.84813, 0.84813, 0.84813]
[46, 0.84813, 0.84813, 0.84813, 0.84813]
[47, 0.84813, 0.84813, 0.84813, 0.84813]
[48, 0.84813, 0.84813, 0.84813, 0.84813]
[49, 0.84813, 0.84813, 0.84813, 0.84813]
[50, 0.84813, 0.84829, 0.85, 0.85]
[51, 0.83875, 0.84657, 0.84813, 0.85]
[52, 0.83688, 0.84641, 0.84813, 0.85]
[53, 0.84813, 0.84829, 0.85, 0.85]
[54, 0.85, 0.85, 0.85, 0.85]
[55, 0.85688, 0.85688, 0.85688, 0.85688]
[56, 0.85688, 0.85688, 0.85688, 0.85688]
[57, 0.85875, 0.85875, 0.85875, 0.85875]
[58, 0.85875, 0.85875, 0.85875, 0.85875]
[59, 0.85875, 0.85875, 0.85875, 0.85875]
[60, 0.85875, 0.85875, 0.85875, 0.85875]
[61, 0.85875, 0.85875, 0.85875, 0.85875]
[62, 0.85875, 0.85906, 0.86062, 0.86062]
[63, 0.86062, 0.86062, 0.86062, 0.86062]
[64, 0.86062, 0.86062, 0.86062, 0.86062]
[65, 0.86438, 0.86438, 0.86438, 0.86438]
[66, 0.86438, 0.86438, 0.86438, 0.86438]
[67, 0.86438, 0.86438, 0.86438, 0.86438]
[68, 0.86438, 0.86678, 0.87875, 0.87875]
[69, 0.86438, 0.87037, 0.87875, 0.87875]
[70, 0.87875, 0.87875, 0.87875, 0.87875]
[71, 0.87875, 0.87875, 0.87875, 0.87875]
[72, 0.87875, 0.87875, 0.87875, 0.87875]
[73, 0.87875, 0.87875, 0.87875, 0.87875]
[74, 0.87875, 0.87875, 0.87875, 0.87875]
[75, 0.87875, 0.87875, 0.87875, 0.87875]
[76, 0.87875, 0.87875, 0.87875, 0.87875]
[77, 0.87875, 0.87875, 0.87875, 0.87875]
[78, 0.87875, 0.87875, 0.87875, 0.87875]
[79, 0.87875, 0.87875, 0.87875, 0.87875]
[80, 0.87875, 0.87875, 0.87875, 0.87875]
[81, 0.87875, 0.87875, 0.87875, 0.87875]
[82, 0.87313, 0.87781, 0.87875, 0.87875]
[83, 0.87313, 0.87797, 0.87938, 0.87938]
[84, 0.87313, 0.87734, 0.87875, 0.87938]
[85, 0.87875, 0.87875, 0.87875, 0.87938]
[86, 0.87875, 0.87875, 0.87875, 0.87938]
[87, 0.875, 0.87844, 0.87875, 0.87938]
[88, 0.87187, 0.87786, 0.87875, 0.87938]
[89, 0.87187, 0.8775, 0.87875, 0.87938]
[90, 0.87875, 0.87875, 0.87875, 0.87938]
[91, 0.87875, 0.87875, 0.87875, 0.87938]
[92, 0.87875, 0.88, 0.88625, 0.88625]
[93, 0.87875, 0.8801, 0.88625, 0.88625]
[94, 0.88, 0.88521, 0.88625, 0.88625]
[95, 0.88625, 0.88625, 0.88625, 0.88625]
[96, 0.88625, 0.88625, 0.88625, 0.88625]
[97, 0.89187, 0.89187, 0.89187, 0.89187]
[98, 0.89187, 0.89187, 0.89187, 0.89187]
[99, 0.89625, 0.89625, 0.89625, 0.89625]
[100, 0.89625, 0.89625, 0.89625, 0.89625]
[101, 0.89625, 0.89625, 0.89625, 0.89625]
[102, 0.89625, 0.89625, 0.89625, 0.89625]
[103, 0.89875, 0.89875, 0.89875, 0.89875]
