{'L': 10, 'M': 400, 'N': 45, 'R': 1, 'M_grid': 40, 'pm': 0.1, 'pc': 0.7, 'pop_size': 10, 'max_gen': 500}
[0, 0.7475, 0.7475, 0.7475, 0.7475]
[0, 0.70813, 0.72169, 0.74062, 0.7475]
[1, 0.71, 0.72538, 0.74062, 0.7475]
[2, 0.70312, 0.72475, 0.74062, 0.7475]
[3, 0.70312, 0.72831, 0.74875, 0.74875]
[4, 0.7025, 0.72225, 0.74875, 0.74875]
[5, 0.70312, 0.73894, 0.80188, 0.80188]
[6, 0.70312, 0.73119, 0.80875, 0.80875]
[7, 0.68375, 0.72569, 0.80875, 0.80875]
[8, 0.68063, 0.72075, 0.81312, 0.81312]
[9, 0.7, 0.74106, 0.81312, 0.81312]
[10, 0.70063, 0.71962, 0.81312, 0.81312]
[11, 0.70063, 0.73468, 0.81312, 0.81312]
[12, 0.71062, 0.72931, 0.765, 0.81312]
[13, 0.70875, 0.72931, 0.765, 0.81312]
[14, 0.70125, 0.72881, 0.765, 0.81312]
[15, 0.69, 0.73356, 0.765, 0.81312]
[16, 0.72188, 0.74419, 0.765, 0.81312]
[17, 0.71813, 0.73581, 0.76562, 0.81312]
[18, 0.69688, 0.73738, 0.77063, 0.81312]
[19, 0.72875, 0.75519, 0.77063, 0.81312]
[20, 0.73562, 0.76231, 0.77375, 0.81312]
[21, 0.73562, 0.76556, 0.785, 0.81312]
[22, 0.73625, 0.77169, 0.785, 0.81312]
[23, 0.76875, 0.77413, 0.78938, 0.81312]
[24, 0.76875, 0.77469, 0.78938, 0.81312]
[25, 0.76062, 0.77837, 0.78687, 0.81312]
[26, 0.76062, 0.77187, 0.79125, 0.81312]
[27, 0.76062, 0.77581, 0.7875, 0.81312]
[28, 0.75375, 0.76918, 0.78687, 0.81312]
[29, 0.75375, 0.77687, 0.7925, 0.81312]
[30, 0.75375, 0.77244, 0.7925, 0.81312]
[31, 0.75375, 0.77812, 0.7925, 0.81312]
[32, 0.77312, 0.77825, 0.78687, 0.81312]
[33, 0.77312, 0.77687, 0.78687, 0.81312]
[34, 0.77312, 0.77518, 0.78687, 0.81312]
[35, 0.77312, 0.77375, 0.77938, 0.81312]
[36, 0.77312, 0.77437, 0.77938, 0.81312]
[37, 0.77312, 0.77456, 0.78687, 0.81312]
[38, 0.7725, 0.77443, 0.78687, 0.81312]
[39, 0.77312, 0.7745, 0.78687, 0.81312]
[40, 0.76875, 0.77225, 0.77312, 0.81312]
[41, 0.75813, 0.77025, 0.77875, 0.81312]
[42, 0.75813, 0.7745, 0.79187, 0.81312]
[43, 0.76875, 0.77412, 0.79187, 0.81312]
[44, 0.76875, 0.77325, 0.77875, 0.81312]
[45, 0.755, 0.776, 0.78687, 0.81312]
[46, 0.76875, 0.77737, 0.78687, 0.81312]
[47, 0.76062, 0.77181, 0.78687, 0.81312]
[48, 0.76062, 0.77443, 0.78687, 0.81312]
[49, 0.76062, 0.77106, 0.78687, 0.81312]
[50, 0.76062, 0.77068, 0.78687, 0.81312]
[51, 0.76062, 0.771, 0.78687, 0.81312]
[52, 0.75813, 0.77431, 0.78687, 0.81312]
[53, 0.75813, 0.77469, 0.78687, 0.81312]
[54, 0.74562, 0.77106, 0.78687, 0.81312]
[55, 0.76438, 0.77875, 0.78687, 0.81312]
[56, 0.7825, 0.78512, 0.78687, 0.81312]
[57, 0.7825, 0.78512, 0.78687, 0.81312]
[58, 0.78125, 0.78543, 0.78687, 0.81312]
[59, 0.765, 0.78381, 0.78687, 0.81312]
[60, 0.7825, 0.78693, 0.79625, 0.81312]
[61, 0.7825, 0.78556, 0.78687, 0.81312]
[62, 0.7825, 0.78868, 0.79812, 0.81312]
[63, 0.78125, 0.78987, 0.79937, 0.81312]
[64, 0.76625, 0.78643, 0.79937, 0.81312]
[65, 0.76625, 0.78393, 0.79875, 0.81312]
[66, 0.78, 0.79231, 0.79875, 0.81312]
[67, 0.7725, 0.79156, 0.79875, 0.81312]
[68, 0.7725, 0.78456, 0.79875, 0.81312]
[69, 0.7725, 0.78562, 0.79875, 0.81312]
[70, 0.775, 0.78556, 0.79875, 0.81312]
[71, 0.775, 0.78212, 0.79875, 0.81312]
[72, 0.775, 0.77975, 0.79875, 0.81312]
[73, 0.775, 0.77975, 0.79875, 0.81312]
[74, 0.77125, 0.77938, 0.79875, 0.81312]
[75, 0.775, 0.78212, 0.79875, 0.81312]
[76, 0.775, 0.7845, 0.80125, 0.81312]
[77, 0.77438, 0.78025, 0.79, 0.81312]
[78, 0.775, 0.78462, 0.79312, 0.81312]
[79, 0.775, 0.78518, 0.79312, 0.81312]
[80, 0.775, 0.78769, 0.79312, 0.81312]
[81, 0.775, 0.784, 0.79312, 0.81312]
[82, 0.76875, 0.78581, 0.79312, 0.81312]
[83, 0.76875, 0.78506, 0.79312, 0.81312]
[84, 0.7675, 0.78587, 0.79312, 0.81312]
[85, 0.76375, 0.78356, 0.79312, 0.81312]
[86, 0.7675, 0.78725, 0.79312, 0.81312]
[87, 0.7675, 0.78468, 0.79312, 0.81312]
[88, 0.7675, 0.78594, 0.8075, 0.81312]
[89, 0.7675, 0.78594, 0.8075, 0.81312]
[90, 0.7675, 0.78262, 0.79312, 0.81312]
[91, 0.7675, 0.78787, 0.79312, 0.81312]
[92, 0.7675, 0.78781, 0.79312, 0.81312]
[93, 0.76812, 0.79037, 0.79312, 0.81312]
[94, 0.76812, 0.79024, 0.79312, 0.81312]
[95, 0.76812, 0.79025, 0.79312, 0.81312]
[96, 0.76812, 0.79024, 0.79312, 0.81312]
[97, 0.76812, 0.79012, 0.79312, 0.81312]
[98, 0.76812, 0.79037, 0.79312, 0.81312]
[99, 0.76812, 0.788, 0.79312, 0.81312]
[100, 0.76812, 0.788, 0.79312, 0.81312]
[101, 0.7675, 0.79243, 0.8025, 0.81312]
[102, 0.79312, 0.79925, 0.81437, 0.81437]
[103, 0.79312, 0.80275, 0.82375, 0.82375]
[104, 0.79312, 0.80981, 0.82375, 0.82375]
[105, 0.79312, 0.81425, 0.82375, 0.82375]
[106, 0.79312, 0.81269, 0.82375, 0.82375]
[107, 0.79688, 0.81256, 0.82375, 0.82375]
[108, 0.80063, 0.81369, 0.82375, 0.82375]
[109, 0.80375, 0.81437, 0.82, 0.82375]
[110, 0.80375, 0.81025, 0.82, 0.82375]
[111, 0.80063, 0.8135, 0.82312, 0.82375]
[112, 0.80375, 0.81675, 0.82, 0.82375]
[113, 0.80375, 0.81738, 0.82625, 0.82625]
[114, 0.7975, 0.81462, 0.82625, 0.82625]
[115, 0.7975, 0.81444, 0.82625, 0.82625]
[116, 0.7975, 0.8185, 0.82625, 0.82625]
[117, 0.7975, 0.81775, 0.82625, 0.82625]
[118, 0.79875, 0.81831, 0.82625, 0.82625]
[119, 0.79875, 0.82019, 0.82625, 0.82625]
[120, 0.80437, 0.818, 0.82625, 0.82625]
[121, 0.81625, 0.82156, 0.82625, 0.82625]
[122, 0.81625, 0.81812, 0.82, 0.82625]
[123, 0.81625, 0.8185, 0.82, 0.82625]
[124, 0.80937, 0.81793, 0.82312, 0.82625]
[125, 0.80937, 0.81937, 0.82312, 0.82625]
[126, 0.80937, 0.82024, 0.82312, 0.82625]
[127, 0.80937, 0.81924, 0.82312, 0.82625]
[128, 0.79187, 0.81637, 0.82312, 0.82625]
[129, 0.79187, 0.81225, 0.82312, 0.82625]
[130, 0.79937, 0.81393, 0.81812, 0.82625]
[131, 0.79187, 0.80912, 0.82312, 0.82625]
[132, 0.79187, 0.80837, 0.81812, 0.82625]
[133, 0.79187, 0.80574, 0.81812, 0.82625]
[134, 0.79187, 0.80312, 0.81812, 0.82625]
[135, 0.79187, 0.80312, 0.81812, 0.82625]
[136, 0.79187, 0.80237, 0.81812, 0.82625]
[137, 0.79187, 0.79987, 0.81812, 0.82625]
[138, 0.785, 0.79575, 0.80937, 0.82625]
[139, 0.785, 0.791, 0.80937, 0.82625]
[140, 0.79, 0.79468, 0.80937, 0.82625]
[141, 0.79, 0.79418, 0.80437, 0.82625]
[142, 0.79, 0.79525, 0.80437, 0.82625]
[143, 0.79187, 0.79331, 0.80437, 0.82625]
[144, 0.79125, 0.79356, 0.80937, 0.82625]
[145, 0.78563, 0.793, 0.80937, 0.82625]
[146, 0.79187, 0.79187, 0.79187, 0.82625]
[147, 0.7725, 0.78956, 0.79187, 0.82625]
[148, 0.79063, 0.7925, 0.79563, 0.82625]
[149, 0.79187, 0.79187, 0.79187, 0.82625]
[150, 0.79187, 0.79187, 0.79187, 0.82625]
[151, 0.79187, 0.79187, 0.79187, 0.82625]
[152, 0.77187, 0.789, 0.80063, 0.82625]
[153, 0.77187, 0.78781, 0.79187, 0.82625]
[154, 0.77187, 0.78981, 0.79187, 0.82625]
[155, 0.7725, 0.78893, 0.79187, 0.82625]
[156, 0.7725, 0.78718, 0.79312, 0.82625]
[157, 0.7725, 0.78743, 0.79312, 0.82625]
[158, 0.7725, 0.78681, 0.79312, 0.82625]
[159, 0.7725, 0.78975, 0.79875, 0.82625]
[160, 0.77625, 0.79006, 0.8025, 0.82625]
[161, 0.79187, 0.7935, 0.8025, 0.82625]
[162, 0.79187, 0.79268, 0.79375, 0.82625]
[163, 0.79187, 0.79256, 0.79375, 0.82625]
[164, 0.79187, 0.79225, 0.79312, 0.82625]
[165, 0.79187, 0.79274, 0.79312, 0.82625]
[166, 0.79187, 0.79237, 0.79312, 0.82625]
[167, 0.79187, 0.7925, 0.79312, 0.82625]
[168, 0.77, 0.78593, 0.79312, 0.82625]
[169, 0.77, 0.78544, 0.79312, 0.82625]
[170, 0.77, 0.78668, 0.79312, 0.82625]
[171, 0.76687, 0.78968, 0.79625, 0.82625]
[172, 0.76687, 0.783, 0.79312, 0.82625]
[173, 0.76687, 0.78162, 0.79312, 0.82625]
[174, 0.78187, 0.78518, 0.79312, 0.82625]
[175, 0.78187, 0.78774, 0.79187, 0.82625]
[176, 0.78187, 0.78825, 0.79812, 0.82625]
[177, 0.78187, 0.7905, 0.79937, 0.82625]
[178, 0.78187, 0.78925, 0.79312, 0.82625]
[179, 0.77687, 0.786, 0.79438, 0.82625]
[180, 0.77438, 0.7855, 0.795, 0.82625]
[181, 0.76062, 0.78987, 0.80437, 0.82625]
[182, 0.75125, 0.785, 0.80437, 0.82625]
[183, 0.75125, 0.78231, 0.80563, 0.82625]
[184, 0.76687, 0.78762, 0.81563, 0.82625]
[185, 0.77812, 0.79038, 0.81563, 0.82625]
[186, 0.77812, 0.79619, 0.81563, 0.82625]
[187, 0.76, 0.78619, 0.81563, 0.82625]
[188, 0.78438, 0.80638, 0.81563, 0.82625]
[189, 0.78438, 0.8015, 0.8175, 0.82625]
[190, 0.77375, 0.79512, 0.8175, 0.82625]
[191, 0.78, 0.80337, 0.8175, 0.82625]
[192, 0.78687, 0.80656, 0.8175, 0.82625]
[193, 0.77938, 0.80019, 0.8175, 0.82625]
[194, 0.77938, 0.80094, 0.81875, 0.82625]
[195, 0.7675, 0.79756, 0.81875, 0.82625]
[196, 0.7675, 0.79638, 0.81875, 0.82625]
[197, 0.7675, 0.79731, 0.81875, 0.82625]
[198, 0.77375, 0.80637, 0.81875, 0.82625]
[199, 0.81125, 0.818, 0.81875, 0.82625]
[200, 0.81625, 0.81875, 0.82125, 0.82625]
[201, 0.79312, 0.81362, 0.81875, 0.82625]
[202, 0.79312, 0.81694, 0.82125, 0.82625]
[203, 0.79312, 0.81556, 0.82312, 0.82625]
[204, 0.79812, 0.81144, 0.82188, 0.82625]
[205, 0.79812, 0.81694, 0.8225, 0.82625]
[206, 0.79812, 0.81969, 0.8225, 0.82625]
[207, 0.79, 0.81888, 0.8225, 0.82625]
[208, 0.81625, 0.82119, 0.82188, 0.82625]
[209, 0.81625, 0.82007, 0.82188, 0.82625]
[210, 0.81625, 0.82075, 0.82188, 0.82625]
[211, 0.81125, 0.819, 0.82188, 0.82625]
[212, 0.81125, 0.819, 0.82188, 0.82625]
[213, 0.81563, 0.82007, 0.82188, 0.82625]
[214, 0.81875, 0.82144, 0.82375, 0.82625]
[215, 0.81875, 0.82157, 0.82188, 0.82625]
[216, 0.81625, 0.82094, 0.82375, 0.82625]
[217, 0.81625, 0.82038, 0.82375, 0.82625]
[218, 0.81625, 0.82, 0.82375, 0.82625]
[219, 0.81625, 0.821, 0.82688, 0.82688]
[220, 0.81625, 0.82044, 0.82688, 0.82688]
[221, 0.81625, 0.82169, 0.82688, 0.82688]
[222, 0.81625, 0.82006, 0.82563, 0.82688]
[223, 0.81625, 0.82144, 0.82563, 0.82688]
[224, 0.81625, 0.82094, 0.825, 0.82688]
[225, 0.81875, 0.82156, 0.825, 0.82688]
[226, 0.8075, 0.82194, 0.82937, 0.82937]
[227, 0.82125, 0.82456, 0.82563, 0.82937]
[228, 0.825, 0.8255, 0.82563, 0.82937]
[229, 0.825, 0.82819, 0.83813, 0.83813]
[230, 0.80125, 0.82494, 0.83813, 0.83813]
[231, 0.81437, 0.82369, 0.82937, 0.83813]
[232, 0.8025, 0.82175, 0.82812, 0.83813]
[233, 0.8025, 0.82062, 0.8275, 0.83813]
[234, 0.8025, 0.81837, 0.82688, 0.83813]
[235, 0.8025, 0.82012, 0.82688, 0.83813]
[236, 0.8025, 0.81793, 0.82688, 0.83813]
[237, 0.8025, 0.81906, 0.82688, 0.83813]
[238, 0.8025, 0.82037, 0.83, 0.83813]
[239, 0.7925, 0.81587, 0.8275, 0.83813]
[240, 0.81063, 0.81781, 0.82312, 0.83813]
[241, 0.81063, 0.81625, 0.82312, 0.83813]
[242, 0.8025, 0.812, 0.81937, 0.83813]
[243, 0.8025, 0.81125, 0.81937, 0.83813]
[244, 0.80437, 0.81038, 0.82563, 0.83813]
[245, 0.80312, 0.8155, 0.82563, 0.83813]
[246, 0.8075, 0.81506, 0.82563, 0.83813]
[247, 0.80688, 0.818, 0.82563, 0.83813]
[248, 0.80688, 0.81513, 0.82563, 0.83813]
[249, 0.78687, 0.80956, 0.82563, 0.83813]
[250, 0.80688, 0.81394, 0.82563, 0.83813]
[251, 0.80688, 0.81281, 0.82563, 0.83813]
[252, 0.805, 0.80925, 0.82937, 0.83813]
[253, 0.805, 0.80931, 0.82937, 0.83813]
[254, 0.805, 0.80619, 0.80812, 0.83813]
[255, 0.80063, 0.8065, 0.81125, 0.83813]
[256, 0.80063, 0.80544, 0.81125, 0.83813]
[257, 0.78438, 0.8035, 0.81125, 0.83813]
[258, 0.78438, 0.80419, 0.81125, 0.83813]
[259, 0.7925, 0.80069, 0.81063, 0.83813]
[260, 0.79563, 0.80287, 0.80875, 0.83813]
[261, 0.79563, 0.80225, 0.80875, 0.83813]
[262, 0.79125, 0.80306, 0.81063, 0.83813]
[263, 0.79375, 0.79719, 0.80875, 0.83813]
[264, 0.79375, 0.79638, 0.80625, 0.83813]
[265, 0.7875, 0.79662, 0.80375, 0.83813]
[266, 0.79375, 0.79744, 0.80063, 0.83813]
[267, 0.79375, 0.797, 0.80063, 0.83813]
[268, 0.79375, 0.79894, 0.81, 0.83813]
[269, 0.78563, 0.79869, 0.80688, 0.83813]
