0, 0.7475, 0.7475, 0.7475, 0.7475
0, 0.71, 0.73275, 0.74062, 0.7475
1, 0.73125, 0.73969, 0.74813, 0.74813
2, 0.73125, 0.74263, 0.75875, 0.75875
3, 0.73875, 0.75813, 0.76938, 0.76938
4, 0.75938, 0.76538, 0.77187, 0.77187
5, 0.75938, 0.76513, 0.77187, 0.77187
6, 0.76313, 0.76563, 0.77187, 0.77187
7, 0.76438, 0.77812, 0.79125, 0.79125
8, 0.75625, 0.78106, 0.79812, 0.79812
9, 0.75125, 0.77887, 0.79812, 0.79812
10, 0.765, 0.78075, 0.79812, 0.79812
11, 0.7725, 0.79556, 0.79812, 0.79812
12, 0.79812, 0.79912, 0.80312, 0.80312
13, 0.80312, 0.80312, 0.80312, 0.80312
14, 0.80312, 0.80312, 0.80312, 0.80312
15, 0.80312, 0.80312, 0.80312, 0.80312
16, 0.80312, 0.80312, 0.80312, 0.80312
17, 0.80875, 0.80875, 0.80875, 0.80875
18, 0.80875, 0.80875, 0.80875, 0.80875
19, 0.80875, 0.80875, 0.80875, 0.80875
20, 0.80875, 0.80875, 0.80875, 0.80875
21, 0.80875, 0.80875, 0.80875, 0.80875
22, 0.80875, 0.809, 0.81, 0.81
23, 0.80875, 0.80975, 0.81, 0.81
24, 0.81, 0.81218, 0.81437, 0.81437
25, 0.81, 0.81393, 0.81437, 0.81437
26, 0.81, 0.81393, 0.81437, 0.81437
27, 0.81437, 0.81437, 0.81437, 0.81437
28, 0.81688, 0.81688, 0.81688, 0.81688
29, 0.81688, 0.81688, 0.81688, 0.81688
30, 0.8175, 0.8175, 0.8175, 0.8175
31, 0.8175, 0.8175, 0.8175, 0.8175
32, 0.8175, 0.8175, 0.8175, 0.8175
33, 0.8175, 0.8175, 0.8175, 0.8175
34, 0.8175, 0.8175, 0.8175, 0.8175
35, 0.8175, 0.8175, 0.8175, 0.8175
36, 0.8175, 0.8175, 0.8175, 0.8175
37, 0.81375, 0.81675, 0.8175, 0.8175
38, 0.8175, 0.8175, 0.8175, 0.8175
39, 0.8175, 0.8175, 0.8175, 0.8175
40, 0.8175, 0.8215, 0.8275, 0.8275
41, 0.8225, 0.8265, 0.8275, 0.8275
42, 0.8275, 0.8285, 0.8375, 0.8375
43, 0.8275, 0.8275, 0.8275, 0.8375
44, 0.8275, 0.8275, 0.8275, 0.8375
45, 0.8275, 0.8275, 0.8275, 0.8375
46, 0.8275, 0.8275, 0.8275, 0.8375
47, 0.8275, 0.8275, 0.8275, 0.8375
48, 0.8275, 0.8275, 0.8275, 0.8375
49, 0.8275, 0.8275, 0.8275, 0.8375
50, 0.8275, 0.82794, 0.83188, 0.8375
51, 0.8275, 0.829, 0.83188, 0.8375
52, 0.83188, 0.83188, 0.83188, 0.8375
53, 0.83188, 0.83188, 0.83188, 0.8375
54, 0.8325, 0.8325, 0.8325, 0.8375
55, 0.83562, 0.83562, 0.83562, 0.8375
56, 0.83562, 0.83562, 0.83562, 0.8375
57, 0.83562, 0.83606, 0.84, 0.84
58, 0.83562, 0.8365, 0.84, 0.84
59, 0.84, 0.8425, 0.845, 0.845
60, 0.84, 0.8435, 0.845, 0.845
61, 0.845, 0.845, 0.845, 0.845
62, 0.845, 0.845, 0.845, 0.845
63, 0.8525, 0.8525, 0.8525, 0.8525
64, 0.8575, 0.8575, 0.8575, 0.8575
65, 0.8575, 0.8575, 0.8575, 0.8575
66, 0.8575, 0.8575, 0.8575, 0.8575
67, 0.85313, 0.85631, 0.8575, 0.8575
68, 0.85375, 0.85713, 0.8575, 0.8575
69, 0.8575, 0.8575, 0.8575, 0.8575
70, 0.8575, 0.8575, 0.8575, 0.8575
71, 0.8575, 0.8575, 0.8575, 0.8575
72, 0.8575, 0.8575, 0.8575, 0.8575
73, 0.8575, 0.8575, 0.8575, 0.8575
74, 0.8575, 0.86025, 0.86438, 0.86438
75, 0.86438, 0.86438, 0.86438, 0.86438
76, 0.8675, 0.8675, 0.8675, 0.8675
77, 0.8675, 0.8675, 0.8675, 0.8675
78, 0.8675, 0.8675, 0.8675, 0.8675
79, 0.8675, 0.8675, 0.8675, 0.8675
80, 0.8675, 0.8675, 0.8675, 0.8675
81, 0.8675, 0.8675, 0.8675, 0.8675
82, 0.8675, 0.86863, 0.87313, 0.87313
83, 0.87313, 0.87313, 0.87313, 0.87313
84, 0.87313, 0.87313, 0.87313, 0.87313
85, 0.8675, 0.87257, 0.87313, 0.87313
86, 0.87313, 0.87313, 0.87313, 0.87313
87, 0.87313, 0.87313, 0.87313, 0.87313
88, 0.87313, 0.87313, 0.87313, 0.87313
89, 0.87313, 0.87388, 0.87687, 0.87687
90, 0.87687, 0.87687, 0.87687, 0.87687
91, 0.87687, 0.87687, 0.87687, 0.87687
92, 0.87313, 0.87637, 0.87813, 0.87813
93, 0.87562, 0.87731, 0.87875, 0.87875
94, 0.87562, 0.87781, 0.87875, 0.87875
95, 0.87687, 0.87806, 0.87875, 0.87875
96, 0.87813, 0.8785, 0.87875, 0.87875
97, 0.87687, 0.87875, 0.88, 0.88
98, 0.87687, 0.87881, 0.88, 0.88
99, 0.87875, 0.8795, 0.88, 0.88
100, 0.87875, 0.87981, 0.88187, 0.88187
101, 0.88, 0.88037, 0.88187, 0.88187
102, 0.88187, 0.88187, 0.88187, 0.88187
103, 0.88187, 0.88187, 0.88187, 0.88187
104, 0.87438, 0.88037, 0.88187, 0.88187
105, 0.875, 0.88118, 0.88187, 0.88187
106, 0.87813, 0.8815, 0.88187, 0.88187
107, 0.88187, 0.88187, 0.88187, 0.88187
108, 0.88187, 0.88187, 0.88187, 0.88187
109, 0.88187, 0.88187, 0.88187, 0.88187
110, 0.88187, 0.88187, 0.88187, 0.88187
111, 0.88187, 0.88187, 0.88187, 0.88187
112, 0.88187, 0.88187, 0.88187, 0.88187
113, 0.88187, 0.88187, 0.88187, 0.88187
114, 0.88187, 0.88187, 0.88187, 0.88187
115, 0.8725, 0.88093, 0.88187, 0.88187
116, 0.88187, 0.882, 0.88313, 0.88313
117, 0.88313, 0.88313, 0.88313, 0.88313
118, 0.88313, 0.88313, 0.88313, 0.88313
119, 0.88313, 0.88313, 0.88313, 0.88313
120, 0.88313, 0.88313, 0.88313, 0.88313
121, 0.88313, 0.88313, 0.88313, 0.88313
122, 0.88438, 0.88438, 0.88438, 0.88438
123, 0.88438, 0.88438, 0.88438, 0.88438
124, 0.88438, 0.88438, 0.88438, 0.88438
125, 0.88438, 0.88438, 0.88438, 0.88438
126, 0.88438, 0.88438, 0.88438, 0.88438
127, 0.88438, 0.88438, 0.88438, 0.88438
128, 0.88438, 0.88438, 0.88438, 0.88438
