{'L': 10, 'M': 400, 'N': 45, 'R': 1, 'M_grid': 40, 'pm': 0.1, 'pc': 0.8, 'pop_size': 10, 'max_gen': 500, 'Dth': 1.7320508075688772, 'k1': 2.5, 'w1': 2, 'w2': 200, 'maxdis': 0.3, 'GA_step': 10, 'VF_step': 5, 'seed_number': 28, 'alpha1': 0.9, 'alpha2': 0.05, 'alpha3': 0.05}
[0, 0.7213, 0.7213, 0.7213, 0.6486, 0.0339, 0.0389, 0.7213]
[0, 0.66, 0.6892, 0.7085, 0.6486, 0.0339, 0.0389, 0.7213]
[1, 0.6701, 0.6952, 0.7062, 0.6486, 0.0339, 0.0389, 0.7213]
[2, 0.7062, 0.7256, 0.7478, 0.6739, 0.0344, 0.0394, 0.7478]
[3, 0.7022, 0.7238, 0.7483, 0.6733, 0.035, 0.04, 0.7483]
[4, 0.7073, 0.7314, 0.7483, 0.6733, 0.035, 0.04, 0.7483]
[5, 0.7242, 0.7428, 0.7483, 0.6733, 0.035, 0.04, 0.7483]
[6, 0.7259, 0.7472, 0.7535, 0.6863, 0.0294, 0.0378, 0.7535]
[7, 0.7478, 0.7682, 0.7877, 0.7161, 0.0322, 0.0394, 0.7877]
[8, 0.7624, 0.7816, 0.7877, 0.7161, 0.0322, 0.0394, 0.7877]
[9, 0.7877, 0.8292, 0.8569, 0.7813, 0.0339, 0.0417, 0.8569]
[10, 0.7877, 0.8371, 0.8569, 0.7813, 0.0339, 0.0417, 0.8569]
[11, 0.7973, 0.8362, 0.8569, 0.7813, 0.0339, 0.0417, 0.8569]
[12, 0.8192, 0.842, 0.8569, 0.7813, 0.0339, 0.0417, 0.8569]
[13, 0.8287, 0.8526, 0.8569, 0.7813, 0.0339, 0.0417, 0.8569]
[14, 0.8496, 0.8547, 0.8569, 0.7813, 0.0339, 0.0417, 0.8569]
[15, 0.8569, 0.8569, 0.8569, 0.7813, 0.0339, 0.0417, 0.8569]
[16, 0.8569, 0.8569, 0.8569, 0.7813, 0.0339, 0.0417, 0.8569]
[17, 0.8569, 0.8569, 0.8569, 0.7813, 0.0333, 0.0422, 0.8569]
[18, 0.8569, 0.8569, 0.8569, 0.7813, 0.0333, 0.0422, 0.8569]
[19, 0.8783, 0.8783, 0.8783, 0.8055, 0.0328, 0.04, 0.8783]
[20, 0.8783, 0.8783, 0.8783, 0.8055, 0.0328, 0.04, 0.8783]
[21, 0.8783, 0.8783, 0.8783, 0.8055, 0.0328, 0.04, 0.8783]
[22, 0.8833, 0.8833, 0.8833, 0.8106, 0.0328, 0.04, 0.8833]
[23, 0.8833, 0.8833, 0.8833, 0.8106, 0.0328, 0.04, 0.8833]
[24, 0.8833, 0.8833, 0.8833, 0.8106, 0.0328, 0.04, 0.8833]
[25, 0.8833, 0.8833, 0.8833, 0.8106, 0.0328, 0.04, 0.8833]
[26, 0.8833, 0.8833, 0.8833, 0.8106, 0.0328, 0.04, 0.8833]
[27, 0.8704, 0.8819, 0.8833, 0.8106, 0.0328, 0.04, 0.8833]
[28, 0.8816, 0.883, 0.8833, 0.8106, 0.0328, 0.04, 0.8833]
[29, 0.8749, 0.8852, 0.8968, 0.8173, 0.0378, 0.0417, 0.8968]
