{'L': 10, 'M': 400, 'N': 45, 'R': 1, 'M_grid': 40, 'pm': 0.1, 'pc': 0.8, 'pop_size': 10, 'max_gen': 500, 'Dth': 1.7320508075688772, 'k1': 2.5, 'w1': 2, 'w2': 200, 'maxdis': 0.3, 'GA_step': 10, 'VF_step': 5, 'seed_number': 45, 'alpha1': 0.85, 'alpha2': 0.125, 'alpha3': 0.125}
[0, 0.8534, 0.8534, 0.8534, 0.6715, 0.0875, 0.0944, 0.8534]
[0, 0.7641, 0.8163, 0.8534, 0.6715, 0.0875, 0.0944, 0.8534]
[1, 0.7952, 0.8426, 0.8606, 0.6662, 0.0903, 0.1042, 0.8606]
[2, 0.8172, 0.8361, 0.8606, 0.6662, 0.0903, 0.1042, 0.8606]
[3, 0.8211, 0.855, 0.8787, 0.6843, 0.0903, 0.1042, 0.8787]
[4, 0.8473, 0.863, 0.8787, 0.6843, 0.0903, 0.1042, 0.8787]
[5, 0.861, 0.8728, 0.8787, 0.6843, 0.0903, 0.1042, 0.8787]
[6, 0.8646, 0.8747, 0.8787, 0.6843, 0.0903, 0.1042, 0.8787]
[7, 0.8702, 0.8776, 0.8787, 0.6843, 0.0903, 0.1042, 0.8787]
[8, 0.8739, 0.8773, 0.8787, 0.6843, 0.0903, 0.1042, 0.8787]
[9, 0.8739, 0.9151, 0.95, 0.7639, 0.0917, 0.0944, 0.95]
[10, 0.8715, 0.9046, 0.95, 0.7639, 0.0917, 0.0944, 0.95]
[11, 0.8892, 0.9301, 0.95, 0.7639, 0.0917, 0.0944, 0.95]
[12, 0.898, 0.9402, 0.95, 0.7639, 0.0917, 0.0944, 0.95]
[13, 0.9357, 0.9452, 0.95, 0.7639, 0.0917, 0.0944, 0.95]
[14, 0.942, 0.9486, 0.95, 0.7639, 0.0917, 0.0944, 0.95]
[15, 0.9457, 0.9492, 0.95, 0.7639, 0.0917, 0.0944, 0.95]
[16, 0.95, 0.95, 0.95, 0.7639, 0.0917, 0.0944, 0.95]
[17, 0.9547, 0.9547, 0.9547, 0.7714, 0.0889, 0.0944, 0.9547]
[18, 0.9547, 0.9547, 0.9547, 0.7714, 0.0889, 0.0944, 0.9547]
[19, 0.9597, 0.9597, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[20, 0.9538, 0.9575, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[21, 0.9544, 0.9587, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[22, 0.9544, 0.9587, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[23, 0.9597, 0.9597, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[24, 0.9597, 0.9597, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[25, 0.9597, 0.9597, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[26, 0.9597, 0.9597, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[27, 0.9597, 0.9597, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[28, 0.9597, 0.9597, 0.9597, 0.7708, 0.0931, 0.0958, 0.9597]
[29, 0.9597, 0.962, 0.9697, 0.7836, 0.0917, 0.0944, 0.9697]
[30, 0.9523, 0.9587, 0.961, 0.7836, 0.0917, 0.0944, 0.9697]
[31, 0.9597, 0.96, 0.9603, 0.7836, 0.0917, 0.0944, 0.9697]
[32, 0.9543, 0.9575, 0.9607, 0.7836, 0.0917, 0.0944, 0.9697]
[33, 0.9577, 0.9594, 0.9607, 0.7836, 0.0917, 0.0944, 0.9697]
