0, 0.77938, 0.77938, 0.77938, 0.77938
0, 0.70562, 0.73825, 0.77938, 0.77938
1, 0.71813, 0.74481, 0.77938, 0.77938
2, 0.74562, 0.76525, 0.785, 0.785
3, 0.75187, 0.77056, 0.785, 0.785
4, 0.75687, 0.77112, 0.7925, 0.7925
5, 0.76062, 0.77606, 0.7925, 0.7925
6, 0.77063, 0.77913, 0.7925, 0.7925
7, 0.77625, 0.782, 0.78438, 0.7925
8, 0.77875, 0.78369, 0.78438, 0.7925
9, 0.79187, 0.883, 0.89312, 0.89312
10, 0.89187, 0.893, 0.89312, 0.89312
11, 0.89187, 0.893, 0.89312, 0.89312
12, 0.89312, 0.89312, 0.89312, 0.89312
13, 0.89312, 0.89312, 0.89312, 0.89312
14, 0.89312, 0.89312, 0.89312, 0.89312
15, 0.89312, 0.89312, 0.89312, 0.89312
16, 0.89312, 0.89312, 0.89312, 0.89312
17, 0.89, 0.89281, 0.89312, 0.89312
18, 0.89, 0.89262, 0.89312, 0.89312
19, 0.89312, 0.90263, 0.91063, 0.91063
20, 0.89312, 0.90563, 0.91063, 0.91063
21, 0.89312, 0.90888, 0.91063, 0.91063
22, 0.91063, 0.91063, 0.91063, 0.91063
23, 0.905, 0.91007, 0.91063, 0.91063
24, 0.90812, 0.91038, 0.91063, 0.91063
25, 0.91, 0.9105, 0.91063, 0.91063
26, 0.91063, 0.91063, 0.91063, 0.91063
27, 0.91063, 0.91063, 0.91063, 0.91063
28, 0.91063, 0.91063, 0.91063, 0.91063
29, 0.91063, 0.91275, 0.92125, 0.92125
30, 0.8975, 0.91013, 0.92125, 0.92125
31, 0.91063, 0.9135, 0.92125, 0.92125
32, 0.90875, 0.91219, 0.92125, 0.92125
33, 0.90063, 0.90863, 0.92125, 0.92125
34, 0.905, 0.91156, 0.92125, 0.92125
35, 0.90875, 0.91188, 0.92125, 0.92125
36, 0.90938, 0.91481, 0.92125, 0.92125
37, 0.91187, 0.91525, 0.92125, 0.92125
38, 0.91375, 0.91612, 0.91875, 0.92125
39, 0.91375, 0.92038, 0.93, 0.93
40, 0.89875, 0.91569, 0.92188, 0.93
41, 0.91375, 0.91569, 0.91875, 0.93
42, 0.91, 0.91512, 0.91875, 0.93
43, 0.91375, 0.916, 0.91875, 0.93
44, 0.90938, 0.91613, 0.92125, 0.93
45, 0.91375, 0.917, 0.92125, 0.93
46, 0.91375, 0.91906, 0.92125, 0.93
47, 0.91375, 0.91887, 0.92125, 0.93
48, 0.91687, 0.91994, 0.92125, 0.93
49, 0.91875, 0.921, 0.92125, 0.93
50, 0.92125, 0.92125, 0.92125, 0.93
51, 0.92125, 0.92125, 0.92125, 0.93
52, 0.92125, 0.92125, 0.92125, 0.93
53, 0.92125, 0.92125, 0.92125, 0.93
54, 0.92125, 0.92125, 0.92125, 0.93
55, 0.92125, 0.92125, 0.92125, 0.93
56, 0.9075, 0.9185, 0.92125, 0.93
57, 0.92125, 0.92125, 0.92125, 0.93
58, 0.91312, 0.91881, 0.92125, 0.93
59, 0.92125, 0.92125, 0.92125, 0.93
60, 0.92125, 0.92125, 0.92125, 0.93
61, 0.92125, 0.92125, 0.92125, 0.93
62, 0.92125, 0.92125, 0.92125, 0.93
63, 0.92125, 0.92125, 0.92125, 0.93
64, 0.92125, 0.92125, 0.92125, 0.93
65, 0.92125, 0.92125, 0.92125, 0.93
66, 0.92125, 0.92125, 0.92125, 0.93
67, 0.92125, 0.92125, 0.92125, 0.93
68, 0.92125, 0.92125, 0.92125, 0.93
69, 0.92125, 0.92125, 0.92125, 0.93
70, 0.92125, 0.92125, 0.92125, 0.93
71, 0.91625, 0.92075, 0.92125, 0.93
72, 0.91625, 0.92075, 0.92125, 0.93
73, 0.91625, 0.92075, 0.92125, 0.93
74, 0.91625, 0.92075, 0.92125, 0.93
75, 0.91812, 0.92031, 0.92125, 0.93
76, 0.91938, 0.92106, 0.92125, 0.93
77, 0.92125, 0.92125, 0.92125, 0.93
78, 0.92125, 0.92125, 0.92125, 0.93
79, 0.92125, 0.92125, 0.92125, 0.93
80, 0.92125, 0.92125, 0.92125, 0.93
81, 0.92125, 0.92125, 0.92125, 0.93
82, 0.92125, 0.92125, 0.92125, 0.93
83, 0.91812, 0.92094, 0.92125, 0.93
84, 0.91812, 0.92, 0.92125, 0.93
85, 0.92125, 0.92125, 0.92125, 0.93
86, 0.92125, 0.92125, 0.92125, 0.93
87, 0.92125, 0.92125, 0.92125, 0.93
88, 0.92125, 0.92125, 0.92125, 0.93
89, 0.90438, 0.91613, 0.92125, 0.93
90, 0.9075, 0.91606, 0.92125, 0.93
91, 0.91375, 0.92013, 0.92125, 0.93
92, 0.9175, 0.92088, 0.92125, 0.93
93, 0.92125, 0.92125, 0.92125, 0.93
94, 0.92125, 0.92125, 0.92125, 0.93
95, 0.92125, 0.92125, 0.92125, 0.93
96, 0.91438, 0.92056, 0.92125, 0.93
97, 0.91438, 0.92056, 0.92125, 0.93
98, 0.92125, 0.92125, 0.92125, 0.93
99, 0.91875, 0.921, 0.92125, 0.93
100, 0.91875, 0.921, 0.92125, 0.93
101, 0.91875, 0.921, 0.92125, 0.93
102, 0.91875, 0.921, 0.92125, 0.93
103, 0.92125, 0.92125, 0.92125, 0.93
104, 0.92125, 0.92125, 0.92125, 0.93
105, 0.92125, 0.92125, 0.92125, 0.93
106, 0.92125, 0.92125, 0.92125, 0.93
107, 0.92125, 0.92125, 0.92125, 0.93
108, 0.92125, 0.92125, 0.92125, 0.93
109, 0.92125, 0.92125, 0.92125, 0.93
110, 0.92125, 0.92125, 0.92125, 0.93
111, 0.92125, 0.92125, 0.92125, 0.93
112, 0.92125, 0.92125, 0.92125, 0.93
113, 0.91875, 0.921, 0.92125, 0.93
114, 0.92125, 0.92125, 0.92125, 0.93
115, 0.92125, 0.92125, 0.92125, 0.93
116, 0.92125, 0.92125, 0.92125, 0.93
117, 0.92125, 0.92125, 0.92125, 0.93
118, 0.92125, 0.92125, 0.92125, 0.93
119, 0.91875, 0.921, 0.92125, 0.93
120, 0.91875, 0.921, 0.92125, 0.93
121, 0.91875, 0.921, 0.92125, 0.93
122, 0.92125, 0.92125, 0.92125, 0.93
123, 0.92125, 0.92125, 0.92125, 0.93
124, 0.92125, 0.92125, 0.92125, 0.93
125, 0.9175, 0.92088, 0.92125, 0.93
126, 0.92125, 0.92125, 0.92125, 0.93
127, 0.92125, 0.92125, 0.92125, 0.93
128, 0.90625, 0.91975, 0.92125, 0.93
129, 0.91875, 0.921, 0.92125, 0.93
130, 0.92125, 0.92125, 0.92125, 0.93
131, 0.92125, 0.92125, 0.92125, 0.93
132, 0.92125, 0.92125, 0.92125, 0.93
133, 0.92125, 0.92125, 0.92125, 0.93
134, 0.92125, 0.92125, 0.92125, 0.93
135, 0.92125, 0.92125, 0.92125, 0.93
136, 0.92125, 0.92125, 0.92125, 0.93
137, 0.92125, 0.92125, 0.92125, 0.93
138, 0.92125, 0.92125, 0.92125, 0.93
139, 0.91875, 0.921, 0.92125, 0.93
140, 0.92125, 0.92125, 0.92125, 0.93
141, 0.92125, 0.92125, 0.92125, 0.93
142, 0.92125, 0.92125, 0.92125, 0.93
143, 0.92125, 0.92125, 0.92125, 0.93
144, 0.92125, 0.92125, 0.92125, 0.93
145, 0.91625, 0.92025, 0.92125, 0.93
146, 0.91625, 0.92025, 0.92125, 0.93
147, 0.91625, 0.91925, 0.92125, 0.93
148, 0.91625, 0.91762, 0.92125, 0.93
149, 0.91812, 0.919, 0.92125, 0.93
150, 0.91063, 0.9165, 0.91875, 0.93
151, 0.91812, 0.9185, 0.91875, 0.93
152, 0.90438, 0.917, 0.91875, 0.93
153, 0.90187, 0.91137, 0.91875, 0.93
154, 0.89687, 0.91318, 0.91812, 0.93
155, 0.89687, 0.9155, 0.91812, 0.93
156, 0.90187, 0.916, 0.91812, 0.93
157, 0.91563, 0.91787, 0.91812, 0.93
158, 0.91812, 0.91812, 0.91812, 0.93
159, 0.93, 0.93, 0.93, 0.93
160, 0.93, 0.93, 0.93, 0.93
161, 0.93, 0.93, 0.93, 0.93
162, 0.91812, 0.92881, 0.93, 0.93
163, 0.93, 0.93, 0.93, 0.93
164, 0.93, 0.93, 0.93, 0.93
165, 0.93, 0.93, 0.93, 0.93
166, 0.93, 0.93, 0.93, 0.93
167, 0.93, 0.93, 0.93, 0.93
168, 0.93, 0.93, 0.93, 0.93
169, 0.93, 0.93, 0.93, 0.93
170, 0.93, 0.93, 0.93, 0.93
171, 0.93, 0.93, 0.93, 0.93
172, 0.93, 0.93006, 0.93063, 0.93063
173, 0.93063, 0.93063, 0.93063, 0.93063
174, 0.93063, 0.93063, 0.93063, 0.93063
175, 0.93063, 0.93063, 0.93063, 0.93063
176, 0.93063, 0.93063, 0.93063, 0.93063
177, 0.93063, 0.93063, 0.93063, 0.93063
178, 0.93063, 0.93063, 0.93063, 0.93063
179, 0.93063, 0.93063, 0.93063, 0.93063
180, 0.93063, 0.93063, 0.93063, 0.93063
181, 0.93063, 0.93063, 0.93063, 0.93063
182, 0.93063, 0.93063, 0.93063, 0.93063
183, 0.93063, 0.93063, 0.93063, 0.93063
184, 0.93063, 0.93063, 0.93063, 0.93063
185, 0.93063, 0.93063, 0.93063, 0.93063
186, 0.93063, 0.93063, 0.93063, 0.93063
187, 0.93063, 0.93063, 0.93063, 0.93063
188, 0.93063, 0.93063, 0.93063, 0.93063
189, 0.93063, 0.93063, 0.93063, 0.93063
190, 0.93063, 0.93063, 0.93063, 0.93063
191, 0.93063, 0.93063, 0.93063, 0.93063
192, 0.93063, 0.93063, 0.93063, 0.93063
193, 0.93063, 0.93063, 0.93063, 0.93063
194, 0.93063, 0.93063, 0.93063, 0.93063
195, 0.92188, 0.92976, 0.93063, 0.93063
196, 0.93063, 0.93063, 0.93063, 0.93063
197, 0.93063, 0.93063, 0.93063, 0.93063
