0, 0.76812, 0.76812, 0.76812, 0.76812
0, 0.67188, 0.70375, 0.76812, 0.76812
1, 0.68875, 0.73175, 0.76812, 0.76812
2, 0.6925, 0.74837, 0.76812, 0.76812
3, 0.685, 0.74125, 0.76812, 0.76812
4, 0.76812, 0.76812, 0.76812, 0.76812
5, 0.76875, 0.76875, 0.76875, 0.76875
6, 0.76875, 0.76875, 0.76875, 0.76875
7, 0.76875, 0.76875, 0.76875, 0.76875
8, 0.76875, 0.76875, 0.76875, 0.76875
9, 0.76875, 0.76875, 0.76875, 0.76875
10, 0.76875, 0.76875, 0.76875, 0.76875
11, 0.76875, 0.76875, 0.76875, 0.76875
12, 0.76875, 0.76875, 0.76875, 0.76875
13, 0.76938, 0.76938, 0.76938, 0.76938
14, 0.76938, 0.76938, 0.76938, 0.76938
15, 0.76938, 0.76938, 0.76938, 0.76938
16, 0.76938, 0.76938, 0.76938, 0.76938
17, 0.76938, 0.76938, 0.76938, 0.76938
18, 0.76938, 0.76938, 0.76938, 0.76938
19, 0.76938, 0.76938, 0.76938, 0.76938
20, 0.76938, 0.76938, 0.76938, 0.76938
21, 0.76938, 0.76938, 0.76938, 0.76938
22, 0.76938, 0.76938, 0.76938, 0.76938
23, 0.76938, 0.76938, 0.76938, 0.76938
24, 0.76938, 0.76938, 0.76938, 0.76938
25, 0.76938, 0.76938, 0.76938, 0.76938
26, 0.76938, 0.76938, 0.76938, 0.76938
27, 0.76938, 0.76938, 0.76938, 0.76938
28, 0.76938, 0.76938, 0.76938, 0.76938
29, 0.775, 0.775, 0.775, 0.775
30, 0.775, 0.775, 0.775, 0.775
31, 0.775, 0.775, 0.775, 0.775
32, 0.775, 0.775, 0.775, 0.775
33, 0.775, 0.775, 0.775, 0.775
34, 0.775, 0.775, 0.775, 0.775
35, 0.775, 0.775, 0.775, 0.775
36, 0.775, 0.775, 0.775, 0.775
37, 0.775, 0.775, 0.775, 0.775
38, 0.775, 0.775, 0.775, 0.775
39, 0.77812, 0.77812, 0.77812, 0.77812
40, 0.77812, 0.77812, 0.77812, 0.77812
41, 0.77812, 0.77812, 0.77812, 0.77812
42, 0.77812, 0.77812, 0.77812, 0.77812
43, 0.77812, 0.77812, 0.77812, 0.77812
44, 0.77812, 0.77812, 0.77812, 0.77812
45, 0.77812, 0.77812, 0.77812, 0.77812
46, 0.77812, 0.77812, 0.77812, 0.77812
47, 0.77812, 0.77812, 0.77812, 0.77812
48, 0.77812, 0.77812, 0.77812, 0.77812
49, 0.77812, 0.77812, 0.77812, 0.77812
50, 0.77812, 0.77812, 0.77812, 0.77812
51, 0.77812, 0.77812, 0.77812, 0.77812
52, 0.77812, 0.77812, 0.77812, 0.77812
53, 0.77812, 0.77812, 0.77812, 0.77812
54, 0.77812, 0.77812, 0.77812, 0.77812
55, 0.77812, 0.77812, 0.77812, 0.77812
56, 0.77812, 0.77812, 0.77812, 0.77812
57, 0.77812, 0.77812, 0.77812, 0.77812
58, 0.77812, 0.77812, 0.77812, 0.77812
59, 0.77812, 0.77812, 0.77812, 0.77812
60, 0.77812, 0.77812, 0.77812, 0.77812
61, 0.77812, 0.77812, 0.77812, 0.77812
62, 0.77812, 0.77812, 0.77812, 0.77812
63, 0.77812, 0.77812, 0.77812, 0.77812
64, 0.77812, 0.77812, 0.77812, 0.77812
65, 0.77812, 0.77812, 0.77812, 0.77812
66, 0.77812, 0.77812, 0.77812, 0.77812
67, 0.77812, 0.77812, 0.77812, 0.77812
68, 0.77812, 0.77812, 0.77812, 0.77812
69, 0.78, 0.78, 0.78, 0.78
70, 0.78, 0.78, 0.78, 0.78
71, 0.78, 0.78, 0.78, 0.78
72, 0.78, 0.78, 0.78, 0.78
73, 0.78, 0.78, 0.78, 0.78
74, 0.78, 0.78, 0.78, 0.78
75, 0.78, 0.78, 0.78, 0.78
76, 0.78, 0.78, 0.78, 0.78
77, 0.78, 0.78, 0.78, 0.78
78, 0.78, 0.78, 0.78, 0.78
79, 0.78, 0.78, 0.78, 0.78
80, 0.78, 0.78, 0.78, 0.78
81, 0.78, 0.78, 0.78, 0.78
82, 0.78, 0.78, 0.78, 0.78
83, 0.78, 0.78, 0.78, 0.78
84, 0.78, 0.78, 0.78, 0.78
85, 0.78, 0.78, 0.78, 0.78
86, 0.78, 0.78, 0.78, 0.78
87, 0.78, 0.78, 0.78, 0.78
88, 0.78, 0.78, 0.78, 0.78
89, 0.78, 0.78, 0.78, 0.78
90, 0.78, 0.78, 0.78, 0.78
91, 0.78, 0.78, 0.78, 0.78
92, 0.78, 0.78, 0.78, 0.78
93, 0.78, 0.78, 0.78, 0.78
94, 0.78, 0.78, 0.78, 0.78
95, 0.78, 0.78, 0.78, 0.78
96, 0.78, 0.78, 0.78, 0.78
97, 0.78, 0.78, 0.78, 0.78
98, 0.78, 0.78, 0.78, 0.78
99, 0.78, 0.78, 0.78, 0.78
100, 0.78, 0.78, 0.78, 0.78
101, 0.78, 0.78, 0.78, 0.78
102, 0.78, 0.78, 0.78, 0.78
103, 0.78, 0.78, 0.78, 0.78
104, 0.78, 0.78, 0.78, 0.78
105, 0.78, 0.78, 0.78, 0.78
