{'L': 10, 'M': 400, 'N': 45, 'R': 1, 'M_grid': 40, 'pm': 0.1, 'pc': 0.8, 'pop_size': 10, 'max_gen': 500, 'Dth': 1.7320508075688772, 'k1': 2.5, 'w1': 2, 'w2': 200, 'maxdis': 0.3, 'GA_step': 10, 'VF_step': 5, 'seed_number': 55, 'alpha1': 0.92, 'alpha2': 0.04, 'alpha3': 0.04}
[0, 0.765, 0.765, 0.765, 0.709, 0.0267, 0.0293, 0.765]
[0, 0.688, 0.7381, 0.785, 0.7228, 0.0267, 0.0356, 0.785]
[1, 0.7268, 0.7538, 0.785, 0.7228, 0.0267, 0.0356, 0.785]
[2, 0.736, 0.7878, 0.8219, 0.7602, 0.0271, 0.0347, 0.8219]
[3, 0.7439, 0.8043, 0.8219, 0.7602, 0.0271, 0.0347, 0.8219]
[4, 0.785, 0.8122, 0.8219, 0.7602, 0.0271, 0.0347, 0.8219]
[5, 0.8093, 0.8156, 0.8219, 0.7602, 0.0271, 0.0347, 0.8219]
[6, 0.811, 0.8203, 0.8331, 0.7722, 0.0262, 0.0347, 0.8331]
[7, 0.811, 0.8211, 0.8331, 0.7722, 0.0262, 0.0347, 0.8331]
[8, 0.8201, 0.8229, 0.8331, 0.7722, 0.0262, 0.0347, 0.8331]
[9, 0.8201, 0.8755, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[10, 0.8891, 0.8891, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[11, 0.8891, 0.8891, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[12, 0.8805, 0.8865, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[13, 0.8891, 0.8891, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[14, 0.8878, 0.8887, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[15, 0.8878, 0.8884, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[16, 0.8891, 0.8891, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[17, 0.8891, 0.8891, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[18, 0.8891, 0.8891, 0.8891, 0.8269, 0.0293, 0.0329, 0.8891]
[19, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[20, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[21, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[22, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[23, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[24, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[25, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[26, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[27, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[28, 0.9019, 0.9019, 0.9019, 0.8424, 0.0271, 0.0324, 0.9019]
[29, 0.9114, 0.9114, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[30, 0.9114, 0.9114, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[31, 0.9008, 0.9104, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[32, 0.9114, 0.9114, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[33, 0.9114, 0.9114, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[34, 0.9114, 0.9114, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[35, 0.9114, 0.9114, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[36, 0.9114, 0.9114, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[37, 0.9114, 0.9114, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[38, 0.9114, 0.9114, 0.9114, 0.847, 0.0307, 0.0338, 0.9114]
[39, 0.9114, 0.9123, 0.9156, 0.8539, 0.028, 0.0338, 0.9156]
[40, 0.8974, 0.9104, 0.9156, 0.8539, 0.028, 0.0338, 0.9156]
