{'L': 10, 'M': 400, 'N': 45, 'R': 1, 'M_grid': 40, 'pm': 0.1, 'pc': 0.8, 'pop_size': 10, 'max_gen': 500, 'Dth': 1.7320508075688772, 'k1': 2.5, 'w1': 2, 'w2': 200, 'maxdis': 0.3, 'GA_step': 10, 'VF_step': 5, 'seed_number': 28, 'alpha1': 0.7, 'alpha2': 0.15, 'alpha3': 0.15}
[0, 0.7228, 0.7228, 0.7228, 0.5044, 0.1017, 0.1167, 0.7228]
[0, 0.6825, 0.6966, 0.7125, 0.5044, 0.1017, 0.1167, 0.7228]
[1, 0.6903, 0.7133, 0.7259, 0.5176, 0.0883, 0.12, 0.7259]
[2, 0.7092, 0.726, 0.7371, 0.5088, 0.1083, 0.12, 0.7371]
[3, 0.6991, 0.7273, 0.74, 0.5084, 0.11, 0.1217, 0.74]
[4, 0.7211, 0.7308, 0.74, 0.5084, 0.11, 0.1217, 0.74]
[5, 0.7206, 0.7354, 0.7429, 0.5079, 0.1133, 0.1217, 0.7429]
[6, 0.7234, 0.7393, 0.7429, 0.5079, 0.1133, 0.1217, 0.7429]
[7, 0.74, 0.7449, 0.7523, 0.5206, 0.1117, 0.12, 0.7523]
[8, 0.7429, 0.7502, 0.7553, 0.5219, 0.1133, 0.12, 0.7553]
[9, 0.7499, 0.7903, 0.8118, 0.6068, 0.0883, 0.1167, 0.8118]
[10, 0.7638, 0.7903, 0.8118, 0.6068, 0.0883, 0.1167, 0.8118]
[11, 0.775, 0.7982, 0.8118, 0.6068, 0.0883, 0.1167, 0.8118]
[12, 0.798, 0.8041, 0.8118, 0.6068, 0.0883, 0.1167, 0.8118]
[13, 0.8049, 0.8098, 0.8118, 0.6068, 0.0883, 0.1167, 0.8118]
[14, 0.8091, 0.81, 0.8118, 0.6068, 0.0883, 0.1167, 0.8118]
[15, 0.803, 0.8111, 0.814, 0.609, 0.0883, 0.1167, 0.814]
[16, 0.8032, 0.8111, 0.8165, 0.6099, 0.09, 0.1167, 0.8165]
[17, 0.8054, 0.8119, 0.8165, 0.6099, 0.09, 0.1167, 0.8165]
[18, 0.8054, 0.8115, 0.8165, 0.6099, 0.09, 0.1167, 0.8165]
[19, 0.8088, 0.8216, 0.8358, 0.6208, 0.1, 0.115, 0.8358]
[20, 0.8088, 0.8179, 0.8358, 0.6208, 0.1, 0.115, 0.8358]
[21, 0.8155, 0.8226, 0.8358, 0.6208, 0.1, 0.115, 0.8358]
[22, 0.8054, 0.8239, 0.8358, 0.6208, 0.1, 0.115, 0.8358]
[23, 0.8072, 0.8253, 0.8358, 0.6208, 0.1, 0.115, 0.8358]
[24, 0.8175, 0.8226, 0.8384, 0.6217, 0.1017, 0.115, 0.8384]
[25, 0.8211, 0.8281, 0.8358, 0.6217, 0.1017, 0.115, 0.8384]
[26, 0.8276, 0.831, 0.8358, 0.6217, 0.1017, 0.115, 0.8384]
[27, 0.8276, 0.8335, 0.8362, 0.6217, 0.1017, 0.115, 0.8384]
[28, 0.8276, 0.8343, 0.8362, 0.6217, 0.1017, 0.115, 0.8384]
[29, 0.8279, 0.835, 0.8358, 0.6217, 0.1017, 0.115, 0.8384]
[30, 0.8358, 0.8358, 0.8358, 0.6217, 0.1017, 0.115, 0.8384]
[31, 0.8358, 0.8358, 0.8358, 0.6217, 0.1017, 0.115, 0.8384]
[32, 0.8358, 0.8384, 0.8446, 0.6296, 0.0983, 0.1167, 0.8446]
[33, 0.8299, 0.838, 0.8446, 0.6296, 0.0983, 0.1167, 0.8446]
[34, 0.8358, 0.8384, 0.8446, 0.6296, 0.0983, 0.1167, 0.8446]
[35, 0.8428, 0.844, 0.8446, 0.6296, 0.0983, 0.1167, 0.8446]
[36, 0.8428, 0.8448, 0.8476, 0.6326, 0.0983, 0.1167, 0.8476]
[37, 0.8446, 0.8467, 0.8476, 0.6326, 0.0983, 0.1167, 0.8476]
[38, 0.8419, 0.8468, 0.8476, 0.6326, 0.0983, 0.1167, 0.8476]
[39, 0.8476, 0.848, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[40, 0.8476, 0.8485, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[41, 0.8405, 0.8472, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[42, 0.8476, 0.849, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[43, 0.8295, 0.8439, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[44, 0.8352, 0.8456, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[45, 0.8455, 0.8482, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[46, 0.8493, 0.8493, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[47, 0.8493, 0.8493, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[48, 0.8493, 0.8493, 0.8493, 0.6243, 0.1033, 0.1217, 0.8493]
[49, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[50, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[51, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[52, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[53, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[54, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[55, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[56, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[57, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[58, 0.8591, 0.8591, 0.8591, 0.6374, 0.105, 0.1167, 0.8591]
[59, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[60, 0.8693, 0.8703, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[61, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[62, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[63, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[64, 0.8683, 0.8703, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[65, 0.8634, 0.8692, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[66, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[67, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[68, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[69, 0.8691, 0.8704, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[70, 0.8691, 0.8702, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[71, 0.8626, 0.8686, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[72, 0.8691, 0.8704, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[73, 0.8691, 0.8702, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[74, 0.8691, 0.8704, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[75, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[76, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[77, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[78, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[79, 0.8705, 0.8705, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[80, 0.867, 0.87, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[81, 0.867, 0.8702, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[82, 0.8613, 0.8685, 0.8705, 0.6405, 0.1017, 0.1283, 0.8705]
[83, 0.867, 0.8692, 0.8712, 0.6379, 0.1017, 0.1317, 0.8712]
[84, 0.8705, 0.8706, 0.8712, 0.6379, 0.1017, 0.1317, 0.8712]
[85, 0.8705, 0.8707, 0.8712, 0.6379, 0.1017, 0.1317, 0.8712]
[86, 0.8705, 0.8706, 0.8712, 0.6379, 0.1017, 0.1317, 0.8712]
[87, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[88, 0.866, 0.8696, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[89, 0.866, 0.87, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[90, 0.866, 0.87, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[91, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[92, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[93, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[94, 0.8587, 0.8693, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[95, 0.8683, 0.8703, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[96, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[97, 0.8666, 0.8701, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[98, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[99, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[100, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[101, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[102, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[103, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[104, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[105, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[106, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[107, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[108, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[109, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[110, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[111, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[112, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[113, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[114, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[115, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[116, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[117, 0.8668, 0.8701, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[118, 0.8668, 0.8701, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[119, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[120, 0.8648, 0.8694, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[121, 0.8648, 0.8699, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[122, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[123, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[124, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[125, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[126, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[127, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[128, 0.8635, 0.8691, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[129, 0.8635, 0.8691, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[130, 0.8635, 0.8691, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[131, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[132, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[133, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[134, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[135, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[136, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[137, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[138, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[139, 0.8626, 0.8693, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[140, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[141, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[142, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[143, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[144, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[145, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[146, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
[147, 0.8705, 0.8705, 0.8705, 0.6379, 0.1017, 0.1317, 0.8712]
